frame1,frame2,image_diff,gt_diff,,,,,,
00055241.png,00055242.png,15.6340589523315,3.77138876914978,,,,,,
00055242.png,00055243.png,10.1888275146484,2.96236968040466,,,,,,
00055243.png,00055244.png,10.3349304199219,3.20557141304016,,,,,,
00055244.png,00055245.png,10.1250152587891,3.60277485847473,,,,,,
00055245.png,00055246.png,10.164755821228,3.77498078346252,,,,,,
00055246.png,00055247.png,10.35817527771,3.11822915077209,,,,,,
00055247.png,00055248.png,14.8617315292358,5.29815816879273,,,,,,
00055248.png,00055249.png,9.56278514862061,2.48203706741333,,,,,,
00055249.png,00055250.png,9.44989585876465,1.74616658687592,,,,,,
00055250.png,00055251.png,9.49576854705811,1.77367234230042,,,,,,
00055251.png,00055252.png,9.74643898010254,2.13974642753601,,,,,,
00055252.png,00055253.png,10.5033044815063,2.94247055053711,,,,,,
00055253.png,00055254.png,15.0129852294922,3.19654130935669,,,,,,
00055254.png,00055255.png,10.3176078796387,2.39723324775696,,,,,,
00055255.png,00055256.png,10.430061340332,1.8199006319046,,,,,,
00055256.png,00055257.png,16.1201992034912,3.3252694606781,,,,,,
00055257.png,00055258.png,15.5802211761475,2.96261096000671,,,,,,
00055258.png,00055259.png,10.1914310455322,1.99015474319458,,,,,,
00055259.png,00055260.png,9.94871807098389,1.97233986854553,,,,,,
00055260.png,00055261.png,9.55452537536621,2.12740540504456,,,,,,
00055261.png,00055262.png,9.13534545898438,1.84987032413483,,,,,,
00055262.png,00055263.png,8.88692474365234,2.30180025100708,,,,,,
00055263.png,00055264.png,8.63001918792725,2.33980655670166,,,,,,
00055264.png,00055265.png,13.2202434539795,3.03350257873535,,,,,,
00055265.png,00055266.png,8.81186294555664,1.90438032150269,,,,,,
00055266.png,00055267.png,8.88378143310547,2.30006742477417,,,,,,
00055267.png,00055268.png,9.07886505126953,1.97928094863892,,,,,,
00055268.png,00055269.png,9.29390335083008,1.88880836963654,,,,,,
00055269.png,00055270.png,9.47400951385498,2.20906972885132,,,,,,
00055270.png,00055271.png,9.90943431854248,2.37665367126465,,,,,,
00055271.png,00055272.png,14.9214220046997,3.2855339050293,,,,,,
00055272.png,00055273.png,10.6127910614014,1.88729739189148,,,,,,
00055273.png,00055274.png,10.6939125061035,2.05948114395142,,,,,,
00055274.png,00055275.png,10.8137922286987,2.44688653945923,,,,,,
00055275.png,00055276.png,11.0946855545044,2.36190342903137,,,,,,
00055276.png,00055277.png,16.5528812408447,3.66716814041138,,,,,,
00055277.png,00055278.png,17.3609828948975,3.32624363899231,,,,,,
00055278.png,00055279.png,11.337550163269,2.21291661262512,,,,,,
00055279.png,00055280.png,10.9725770950317,2.25469326972961,,,,,,
00055280.png,00055281.png,10.8286809921265,1.96810519695282,,,,,,
00055281.png,00055282.png,10.2777633666992,2.22560858726501,,,,,,
00055282.png,00055283.png,15.7519903182983,3.31285452842712,,,,,,
00055283.png,00055284.png,10.0703382492065,2.21876168251038,,,,,,
00055284.png,00055285.png,10.4513092041016,3.08717107772827,,,,,,
00055285.png,00055286.png,10.4625587463379,2.99761176109314,,,,,,
00055286.png,00055287.png,14.7604036331177,4.3636908531189,,,,,,
00055287.png,00055288.png,9.47064018249512,2.96775364875793,,,,,,
00055288.png,00055289.png,9.20553016662598,2.87130546569824,,,,,,
00055289.png,00055290.png,9.17220115661621,2.84317135810852,,,,,,
00055290.png,00055291.png,9.19874572753906,2.52435040473938,,,,,,
00055291.png,00055292.png,13.9800844192505,2.61688327789307,,,,,,
00055292.png,00055293.png,9.42557334899902,2.10952639579773,,,,,,
00055293.png,00055294.png,9.52176094055176,1.74955821037292,,,,,,
00055294.png,00055295.png,9.46338844299316,1.53644919395447,,,,,,
00055295.png,00055296.png,14.3592948913574,2.48115682601929,,,,,,
00055296.png,00055297.png,9.65299034118652,2.07391452789307,,,,,,
00055297.png,00055298.png,9.59741497039795,1.97520983219147,,,,,,
00055298.png,00055299.png,9.63269710540772,1.71884739398956,,,,,,
00055299.png,00055300.png,9.51223182678223,1.78233897686005,,,,,,
00055300.png,00055301.png,9.42548179626465,1.95164692401886,,,,,,
00055301.png,00055302.png,9.42794609069824,1.65464067459106,,,,,,
00055302.png,00055303.png,14.0765800476074,1.97084629535675,,,,,,
00055303.png,00055304.png,9.51295948028565,1.86530435085297,,,,,,
00055304.png,00055305.png,9.42267322540283,2.29735040664673,,,,,,
00055305.png,00055306.png,14.2389888763428,2.92949986457825,,,,,,
00055306.png,00055307.png,9.53595733642578,2.07081985473633,,,,,,
00055307.png,00055308.png,9.46292972564697,2.2570538520813,,,,,,
00055308.png,00055309.png,14.4561824798584,3.16461563110352,,,,,,
00055309.png,00055310.png,9.490553855896,2.22113752365112,,,,,,
00055310.png,00055311.png,9.49538230895996,2.1912682056427,,,,,,
00055311.png,00055312.png,9.58272933959961,2.00290942192078,,,,,,
00055312.png,00055313.png,9.51224899291992,2.14673471450806,,,,,,
00055313.png,00055314.png,14.4374170303345,3.32295727729797,,,,,,
00055314.png,00055315.png,9.6336612701416,2.81335735321045,,,,,,
00055315.png,00055316.png,9.763596534729,2.63802909851074,,,,,,
00055316.png,00055317.png,9.84545993804932,2.14966440200806,,,,,,
00055317.png,00055318.png,15.1018180847168,2.49610924720764,,,,,,
00055318.png,00055319.png,10.3087148666382,2.94494414329529,,,,,,
00055319.png,00055320.png,10.4359941482544,2.50593900680542,,,,,,
00055320.png,00055321.png,10.3486957550049,2.05051350593567,,,,,,
00055321.png,00055322.png,10.2320070266724,2.36791658401489,,,,,,
00055322.png,00055323.png,10.0818109512329,2.9639458656311,,,,,,
00055323.png,00055324.png,9.9218053817749,2.14672446250916,,,,,,
00055324.png,00055325.png,14.3456964492798,3.18083572387695,,,,,,
00055325.png,00055326.png,9.51267719268799,2.93062543869019,,,,,,
00055326.png,00055327.png,10.2017793655396,2.46421885490418,,,,,,
00055327.png,00055328.png,15.327654838562,3.00709533691406,,,,,,
00055328.png,00055329.png,10.2867221832275,2.28746438026428,,,,,,
00055329.png,00055330.png,10.5800952911377,2.76336812973022,,,,,,
00055330.png,00055331.png,10.3691654205322,2.20390868186951,,,,,,
00055331.png,00055332.png,10.6256446838379,2.60233068466187,,,,,,
00055332.png,00055333.png,16.3182773590088,2.82889413833618,,,,,,
00055333.png,00055334.png,10.6490831375122,2.96489191055298,,,,,,
00055334.png,00055335.png,10.4177122116089,2.4633960723877,,,,,,
00055335.png,00055336.png,10.1841201782227,1.96241903305054,,,,,,
00055336.png,00055337.png,14.7905378341675,3.41505312919617,,,,,,
00055337.png,00055338.png,9.48274421691895,3.33489966392517,,,,,,
00055338.png,00055339.png,9.21998882293701,3.54586958885193,,,,,,
00055339.png,00055340.png,8.95241451263428,2.9487509727478,,,,,,
00055340.png,00055341.png,8.98617076873779,2.6477541923523,,,,,,
00055341.png,00055342.png,8.89813709259033,2.28552269935608,,,,,,
00055342.png,00055343.png,13.4630975723267,3.96283864974976,,,,,,
00055343.png,00055344.png,9.3080644607544,3.06725072860718,,,,,,
00055344.png,00055345.png,9.47425556182861,3.29536986351013,,,,,,
00055345.png,00055346.png,14.2027521133423,3.89214611053467,,,,,,
00055346.png,00055347.png,9.3469123840332,3.23567318916321,,,,,,
00055347.png,00055348.png,9.21955394744873,3.15829277038574,,,,,,
00055348.png,00055349.png,9.15590476989746,2.80549001693726,,,,,,
00055349.png,00055350.png,9.22373676300049,2.63064527511597,,,,,,
00055350.png,00055351.png,9.29907703399658,2.50049710273743,,,,,,
00055351.png,00055352.png,9.60871124267578,3.13826060295105,,,,,,
00055352.png,00055353.png,9.44899272918701,3.9715895652771,,,,,,
00055353.png,00055354.png,14.9739971160889,5.1266827583313,,,,,,
00055354.png,00055355.png,9.99019050598145,3.78645777702332,,,,,,
00055355.png,00055356.png,9.82836246490479,3.18439960479736,,,,,,
00055356.png,00055357.png,15.1789989471436,4.66932058334351,,,,,,
00055357.png,00055358.png,15.2709970474243,5.70055866241455,,,,,,
00055358.png,00055359.png,9.45255374908447,3.86528205871582,,,,,,
00055359.png,00055360.png,9.13817119598389,4.01918745040894,,,,,,
00055360.png,00055361.png,8.87181949615479,4.28165626525879,,,,,,
00055361.png,00055362.png,8.75934410095215,3.84355044364929,,,,,,
00055362.png,00055363.png,8.92070579528809,4.2225456237793,,,,,,
00055363.png,00055364.png,13.9275407791138,5.62335634231567,,,,,,
00055364.png,00055365.png,9.24143600463867,3.7884669303894,,,,,,
00055365.png,00055366.png,9.19110679626465,4.56526947021484,,,,,,
00055366.png,00055367.png,14.1834449768066,4.70739078521729,,,,,,
00055367.png,00055368.png,8.99834728240967,3.60855460166931,,,,,,
00055368.png,00055369.png,8.85820579528809,3.57793211936951,,,,,,
00055369.png,00055370.png,8.76042556762695,2.90084385871887,,,,,,
00055370.png,00055371.png,8.64899730682373,3.30385279655457,,,,,,
00055371.png,00055372.png,8.57303047180176,2.99401807785034,,,,,,
00055372.png,00055373.png,8.5708818435669,2.58397531509399,,,,,,
00055373.png,00055374.png,14.059986114502,4.34798669815064,,,,,,
00055374.png,00055375.png,9.00320243835449,3.00503897666931,,,,,,
00055375.png,00055376.png,9.11354923248291,3.74172210693359,,,,,,
00055376.png,00055377.png,14.5385894775391,5.74881315231323,,,,,,
00055377.png,00055378.png,8.87026691436768,6.57405233383179,,,,,,
00055378.png,00055379.png,8.58827877044678,6.54015588760376,,,,,,
00055379.png,00055380.png,8.62068843841553,5.28252458572388,,,,,,
00055380.png,00055381.png,8.87450790405273,8.2815408706665,,,,,,
00055381.png,00055382.png,9.05519866943359,7.32362127304077,,,,,,
00055382.png,00055383.png,14.5145559310913,8.30539321899414,,,,,,
00055383.png,00055384.png,9.19800853729248,6.72187519073486,,,,,,
00055384.png,00055385.png,9.12924861907959,4.52614545822144,,,,,,
00055385.png,00055386.png,8.97138786315918,4.65476942062378,,,,,,
00055386.png,00055387.png,13.5055313110352,6.40672779083252,,,,,,
00055387.png,00055388.png,8.48653507232666,5.05505418777466,,,,,,
00055388.png,00055389.png,8.51579093933106,6.35752487182617,,,,,,
00055389.png,00055390.png,8.61549282073975,5.81836938858032,,,,,,
00055390.png,00055391.png,8.75516128540039,6.39608955383301,,,,,,
00055391.png,00055392.png,14.4673519134521,7.77979278564453,,,,,,
00055392.png,00055393.png,9.23909759521484,7.60504150390625,,,,,,
00055393.png,00055394.png,9.30368804931641,5.68521499633789,,,,,,
00055394.png,00055395.png,14.500075340271,6.76236534118652,,,,,,
00055395.png,00055396.png,9.12920951843262,5.3130669593811,,,,,,
00055396.png,00055397.png,9.08695888519287,4.1488938331604,,,,,,
00055397.png,00055398.png,8.91411113739014,4.79696702957153,,,,,,
00055398.png,00055399.png,9.00752449035645,3.39255785942078,,,,,,
00055399.png,00055400.png,14.0783443450928,5.6207447052002,,,,,,
00055400.png,00055401.png,8.5067949295044,4.88198757171631,,,,,,
00055401.png,00055402.png,8.39718151092529,6.0446252822876,,,,,,
00055402.png,00055403.png,8.21443271636963,5.53343343734741,,,,,,
00055403.png,00055404.png,8.12292003631592,5.6897497177124,,,,,,
00055404.png,00055405.png,12.1760902404785,5.92548942565918,,,,,,
00055405.png,00055406.png,7.49432182312012,4.50587558746338,,,,,,
00055406.png,00055407.png,7.56234550476074,3.97906351089478,,,,,,
00055407.png,00055408.png,12.4807386398315,5.0827488899231,,,,,,
00055408.png,00055409.png,7.95436906814575,3.65534806251526,,,,,,
00055409.png,00055410.png,8.11674022674561,3.99186682701111,,,,,,
00055410.png,00055411.png,8.23986530303955,3.08235764503479,,,,,,
00055411.png,00055412.png,13.6248273849487,3.39874911308289,,,,,,
00055412.png,00055413.png,8.71597766876221,3.73690915107727,,,,,,
00055413.png,00055414.png,8.90061569213867,3.74647188186646,,,,,,
00055414.png,00055415.png,8.9544038772583,4.63792133331299,,,,,,
00055415.png,00055416.png,14.8500375747681,5.01144695281982,,,,,,
00055416.png,00055417.png,9.2777910232544,3.53267979621887,,,,,,
00055417.png,00055418.png,9.23960685729981,3.32911849021912,,,,,,
00055418.png,00055419.png,9.18039417266846,5.47173643112183,,,,,,
00055419.png,00055420.png,9.33297443389893,5.13826274871826,,,,,,
00055420.png,00055421.png,9.3092679977417,5.28012418746948,,,,,,
00055421.png,00055422.png,9.55769729614258,3.89760231971741,,,,,,
00055422.png,00055423.png,9.67021083831787,3.36571335792542,,,,,,
00055423.png,00055424.png,10.0374746322632,3.96845626831055,,,,,,
00055424.png,00055425.png,16.2707366943359,4.17718029022217,,,,,,
00055425.png,00055426.png,13.8986482620239,4.80142068862915,,,,,,
00055426.png,00055427.png,8.63994884490967,3.4191300868988,,,,,,
00055427.png,00055428.png,8.77439975738525,2.94868636131287,,,,,,
00055428.png,00055429.png,8.55519104003906,2.41880631446838,,,,,,
00055429.png,00055430.png,7.85463857650757,3.33859705924988,,,,,,
00055430.png,00055431.png,8.0722713470459,1.8620924949646,,,,,,
00055431.png,00055432.png,8.37615776062012,2.10259366035461,,,,,,
00055432.png,00055433.png,13.6614389419556,3.21003818511963,,,,,,
00055433.png,00055434.png,8.4845142364502,3.0067241191864,,,,,,
00055434.png,00055435.png,12.6604738235474,2.89158463478088,,,,,,
00055435.png,00055436.png,7.96627569198608,1.184002161026,,,,,,
00055436.png,00055437.png,7.90518665313721,1.04282164573669,,,,,,
00055437.png,00055438.png,7.79824018478394,1.37230372428894,,,,,,
00055438.png,00055439.png,8.0810718536377,1.71684610843658,,,,,,
00055439.png,00055440.png,8.15323066711426,1.85162711143494,,,,,,
00055440.png,00055441.png,12.7743225097656,2.16983604431152,,,,,,
00055441.png,00055442.png,8.17025566101074,1.27608168125153,,,,,,
00055442.png,00055443.png,8.0391092300415,1.68603348731995,,,,,,
00055443.png,00055444.png,12.6043739318848,3.87090611457825,,,,,,
00055444.png,00055445.png,8.4951114654541,3.39398002624512,,,,,,
00055445.png,00055446.png,8.83868408203125,2.22007083892822,,,,,,
00055446.png,00055447.png,8.80266666412354,2.5280179977417,,,,,,
00055447.png,00055448.png,9.16619873046875,3.00439715385437,,,,,,
00055448.png,00055449.png,9.3465518951416,2.68482828140259,,,,,,
00055449.png,00055450.png,8.99728393554688,2.16236972808838,,,,,,
00055450.png,00055451.png,8.73270988464356,2.47335696220398,,,,,,
00055451.png,00055452.png,13.0098180770874,3.41298127174377,,,,,,
00055452.png,00055453.png,8.25416564941406,1.67132914066315,,,,,,
00055453.png,00055454.png,8.46041679382324,1.78938269615173,,,,,,
00055454.png,00055455.png,13.3191270828247,2.32132482528687,,,,,,
00055455.png,00055456.png,8.51076698303223,1.66517698764801,,,,,,
00055456.png,00055457.png,8.51399326324463,1.60083675384521,,,,,,
00055457.png,00055458.png,13.1539793014526,2.11727285385132,,,,,,
00055458.png,00055459.png,8.42061138153076,1.50582468509674,,,,,,
00055459.png,00055460.png,8.53855419158936,2.02335023880005,,,,,,
00055460.png,00055461.png,8.6372127532959,2.13921785354614,,,,,,
00055461.png,00055462.png,13.5310592651367,2.37407636642456,,,,,,
00055462.png,00055463.png,8.73927116394043,1.79210698604584,,,,,,
00055463.png,00055464.png,8.70986461639404,1.90563225746155,,,,,,
00055464.png,00055465.png,8.75062465667725,1.7673442363739,,,,,,
00055465.png,00055466.png,8.58992004394531,2.06876254081726,,,,,,
00055466.png,00055467.png,8.69733428955078,2.62304544448853,,,,,,
00055467.png,00055468.png,8.80601978302002,1.92169606685638,,,,,,
00055468.png,00055469.png,13.6436748504639,3.22712469100952,,,,,,
00055469.png,00055470.png,8.76228523254395,3.80853009223938,,,,,,
00055470.png,00055471.png,8.63419628143311,3.15748453140259,,,,,,
00055471.png,00055472.png,8.58873748779297,2.115394115448,,,,,,
00055472.png,00055473.png,13.2953453063965,2.82342839241028,,,,,,
00055473.png,00055474.png,9.04483795166016,3.31419467926025,,,,,,
00055474.png,00055475.png,8.08749389648438,3.6724796295166,,,,,,
00055475.png,00055476.png,7.67373657226563,3.45489931106567,,,,,,
00055476.png,00055477.png,7.91723728179932,3.3732316493988,,,,,,
00055477.png,00055478.png,7.6748514175415,3.04390001296997,,,,,,
00055478.png,00055479.png,10.6477470397949,4.19051647186279,,,,,,
00055479.png,00055480.png,6.82705783843994,1.89499616622925,,,,,,
00055480.png,00055481.png,6.78021144866943,1.76891398429871,,,,,,
00055481.png,00055482.png,6.70552539825439,2.11604642868042,,,,,,
00055482.png,00055483.png,9.98517036437988,3.62270784378052,,,,,,
00055483.png,00055484.png,6.6924934387207,3.69916367530823,,,,,,
00055484.png,00055485.png,10.1395349502563,3.52225542068481,,,,,,
00055485.png,00055486.png,7.04693794250488,2.66773724555969,,,,,,
00055486.png,00055487.png,7.0489501953125,2.15905284881592,,,,,,
00055487.png,00055488.png,7.13607740402222,2.49901080131531,,,,,,
00055488.png,00055489.png,7.31552648544312,2.85751152038574,,,,,,
00055489.png,00055490.png,10.0930681228638,3.26395726203918,,,,,,
00055490.png,00055491.png,6.95108509063721,4.12290000915527,,,,,,
00055491.png,00055492.png,6.97579145431519,3.26958632469177,,,,,,
00055492.png,00055493.png,10.3602447509766,4.33311176300049,,,,,,
00055493.png,00055494.png,7.43989753723145,4.47928953170776,,,,,,
00055494.png,00055495.png,7.69140911102295,6.26726627349854,,,,,,
00055495.png,00055496.png,7.64534521102905,6.30514621734619,,,,,,
00055496.png,00055497.png,7.56197595596314,4.63768720626831,,,,,,
00055497.png,00055498.png,7.4890022277832,5.79476833343506,,,,,,
00055498.png,00055499.png,7.40449333190918,6.173415184021,,,,,,
00055499.png,00055500.png,7.78854322433472,6.16366910934448,,,,,,
00055500.png,00055501.png,12.9482402801514,9.32168388366699,,,,,,
00055501.png,00055502.png,9.34719181060791,7.48019647598267,,,,,,
00055502.png,00055503.png,9.79363441467285,6.83864164352417,,,,,,
00055503.png,00055504.png,9.96455955505371,7.72967863082886,,,,,,
00055504.png,00055505.png,14.9638872146606,8.3000020980835,,,,,,
00055505.png,00055506.png,10.5579862594605,7.18553113937378,,,,,,
00055506.png,00055507.png,10.3367986679077,6.16002559661865,,,,,,
00055507.png,00055508.png,14.2159566879272,5.84320306777954,,,,,,
00055508.png,00055509.png,10.0275716781616,3.80622577667236,,,,,,
00055509.png,00055510.png,10.2049427032471,3.88818860054016,,,,,,
00055510.png,00055511.png,9.87055778503418,4.96583700180054,,,,,,
00055511.png,00055512.png,13.922233581543,8.1971607208252,,,,,,
00055512.png,00055513.png,9.29476261138916,4.9023904800415,,,,,,
00055513.png,00055514.png,8.78753471374512,6.72130966186523,,,,,,
00055514.png,00055515.png,8.28028202056885,3.62036561965942,,,,,,
